india.single WS.C.25.16 -------   28.23    0.13    2.08    25  6000     0     0
india.single WS.C.25.17 -------   25.95    0.74    2.32    25  6000     0     0
india.single WS.C.25.18 -------   27.79    0.52    2.29    25  6000     0     0
india.single WS.C.25.19 -------   25.85    0.52    2.15    25  6000     0     0
india.single WS.C.25.20 -------   25.94    0.31    1.88    25  6000     0     0
india.single WS.C.25.21 -------   26.15    0.20    2.02    25  6000     0     0
india.single WS.C.25.22 -------   25.71    0.52    1.73    25  6000     0     0
india.single WS.C.25.23 -------   26.10    0.51    1.54    25  6000     0     0
india.single WS.C.25.24 -------   25.79    0.00    1.63    25  6000     0     0
india.single WS.C.25.25 -------   25.19    0.21    1.40    25  6000     0     0
india.single WS.C.25      28.89 ------- ------- -------    25  6000     0     0
india.single WS.C.26.01 -------   28.80    0.01    1.90    26  6000     0     0
india.single WS.C.26.02 -------   26.06    0.01    2.80    26  6000     0     0
india.single WS.C.26.03 -------   26.32    0.01    2.74    26  6000     0     0
india.single WS.C.26.04 -------   26.02    0.00    2.07    26  6000     0     0
india.single WS.C.26.05 -------   28.86    0.12    2.47    26  6000     0     0
india.single WS.C.26.06 -------   28.41    0.22    2.53    26  6000     0     0
india.single WS.C.26.07 -------   26.12    0.21    2.31    26  6000     0     0
india.single WS.C.26.08 -------   29.22    0.21    2.03    26  6000     0     0
india.single WS.C.26.09 -------   26.14    0.29    2.28    26  6000     0     0
india.single WS.C.26.10 -------   26.19    0.29    2.40    26  6000     0     0
india.single WS.C.26.11 -------   26.05    0.20    2.26    26  6000     0     0
india.single WS.C.26.12 -------   25.20    0.17    2.27    26  6000     0     0
india.single WS.C.26.13 -------   26.13    0.16    2.46    26  6000     0     0
india.single WS.C.26.14 -------   28.79    0.13    2.14    26  6000     0     0
india.single WS.C.26.15 -------   28.85    0.06    2.59    26  6000     0     0
india.single WS.C.26.16 -------   26.05    0.38    2.55    26  6000     0     0
india.single WS.C.26.17 -------   26.56    0.86    1.99    26  6000     0     0
india.single WS.C.26.18 -------   26.53    0.26    2.43    26  6000     0     0
india.single WS.C.26.19 -------   26.68    0.74    2.49    26  6000     0     0
india.single WS.C.26.20 -------   26.42    0.41    2.34    26  6000     0     0
india.single WS.C.26.21 -------   28.63    0.45    2.29    26  6000     0     0
india.single WS.C.26.22 -------   28.17    0.99    1.85    26  6000     0     0
india.single WS.C.26.23 -------   26.36    0.51    1.53    26  6000     0     0
india.single WS.C.26.24 -------   26.13    0.24    1.64    26  6000     0     0
india.single WS.C.26.25 -------   26.21    0.12    1.15    26  6000     0     0
india.single WS.C.26.26 -------   25.68    0.39    1.24    26  6000     0     0
india.single WS.C.26      29.52 ------- ------- -------    26  6000     0     0
india.single WS.C.27.01 -------   26.55    0.01    2.87    27  6000     0     0
india.single WS.C.27.02 -------   26.57    0.00    3.10    27  6000     0     0
india.single WS.C.27.03 -------   29.54    0.01    1.84    27  6000     0     0
india.single WS.C.27.04 -------   24.36    0.70    2.12    27  6000     0     0
india.single WS.C.27.05 -------   28.56    0.19    2.43    27  6000     0     0
india.single WS.C.27.06 -------   24.57    0.25    2.42    27  6000     0     0
india.single WS.C.27.07 -------   27.37    0.24    2.42    27  6000     0     0
india.single WS.C.27.08 -------   24.10    1.24    3.01    27  6000     0     0
india.single WS.C.27.09 -------   29.32    0.64    2.74    27  6000     0     0
india.single WS.C.27.10 -------   26.89    0.30    2.09    27  6000     0     0
