cameo             EMU.0320   320   320   250      0     4.88 --------- --------- ---------   1831.00 0.30 1.00  0.16      3.00     23.00
cameo             EMU.0320   320   320   250      0     4.95 --------- --------- ---------   1831.00 0.27 1.00  0.15      3.00     23.00
cameo             EMU.0320   320   320   250      0     4.85 --------- --------- ---------   1831.00 0.30 1.00  0.22      3.00     23.00
cameo             EMU.0320   320   320   250      0     4.93 --------- --------- ---------   1831.00 0.30 1.00  0.20      3.00     23.00
cameo        MEAN_EMU.0320   320   320   250     0      4.90 --------- --------- ---------   1831.10 0.30 1.00  0.21      3.00     23.00
cameo         STD_EMU.0320   320   320   250     0      0.03 --------- --------- ---------      0.30 0.01 0.00  0.04      0.00      0.00
cameo        STAT_EMU.0320   320   320   250     0      4.90      0.03 --------- --------- --------- --------- --------- ---------   1831.10      0.30 0.30 0.01 1.00 0.00  0.21  0.04      3.00      0.00     23.00      0.00
cameo             EMU.0640   640   640   250      0     9.25 --------- --------- ---------   6036.00 0.53 1.00  0.56      3.00     90.00
cameo             EMU.0640   640   640   250      0     9.25 --------- --------- ---------   6029.00 0.53 1.00  0.64      3.00     90.00
cameo             EMU.0640   640   640   250      0    10.33 --------- --------- ---------   6080.00 0.47 1.00  0.78      3.00     90.00
cameo             EMU.0640   640   640   250      0     9.27 --------- --------- ---------   6036.00 0.53 1.00  0.72      3.00     90.00
cameo             EMU.0640   640   640   250      0     9.40 --------- --------- ---------   6037.00 0.52 1.00  0.71      3.00     90.00
cameo             EMU.0640   640   640   250      0     9.36 --------- --------- ---------   6037.00 0.52 1.00  0.92      3.00     90.00
cameo             EMU.0640   640   640   250      0     9.37 --------- --------- ---------   6037.00 0.52 1.00  1.01      3.00     90.00
cameo             EMU.0640   640   640   250      0     9.42 --------- --------- ---------   6037.00 0.52 1.00  1.01      3.00     90.00
cameo             EMU.0640   640   640   250      0     9.29 --------- --------- ---------   6039.00 0.52 1.00  1.01      3.00     90.00
cameo             EMU.0640   640   640   250      0     9.30 --------- --------- ---------   6038.00 0.52 1.00  0.93      3.00     90.00
cameo        MEAN_EMU.0640   640   640   250     0      9.42 --------- --------- ---------   6040.60 0.52 1.00  0.83      3.00     90.00
cameo         STD_EMU.0640   640   640   250     0      0.31 --------- --------- ---------     13.38 0.01 0.00  0.16      0.00      0.00
cameo        STAT_EMU.0640   640   640   250     0      9.42      0.31 --------- --------- --------- --------- --------- ---------   6040.60     13.38 0.52 0.01 1.00 0.00  0.83  0.16      3.00      0.00     90.00      0.00
cameo             EMU.1280  1280  1280   250      0    26.98 --------- --------- ---------  22920.00 0.69 1.00  1.02      3.00    360.00
cameo             EMU.1280  1280  1280   250      0    28.31 --------- --------- ---------  22959.00 0.65 1.00  1.14      3.00    360.00
cameo             EMU.1280  1280  1280   250      0    27.17 --------- --------- ---------  22911.00 0.68 1.00  1.32      3.00    360.00
cameo             EMU.1280  1280  1280   250      0    27.03 --------- --------- ---------  22911.00 0.68 1.00  1.71      3.00    360.00
cameo             EMU.1280  1280  1280   250      0    26.95 --------- --------- ---------  22920.00 0.69 1.00  1.57      3.00    360.00
cameo             EMU.1280  1280  1280   250      0    26.96 --------- --------- ---------  22910.00 0.69 1.00  1.32      3.00    360.00
cameo             EMU.1280  1280  1280   250      0    27.83 --------- --------- ---------  22949.00 0.67 1.00  1.16      3.00    360.00
cameo             EMU.1280  1280  1280   250      0    27.04 --------- --------- ---------  22903.00 0.68 1.00  1.22      3.00    360.00
cameo             EMU.1280  1280  1280   250      0    26.84 --------- --------- ---------  22909.00 0.69 1.00  1.20      3.00    360.00
cameo             EMU.1280  1280  1280   250      0    26.92 --------- --------- ---------  22910.00 0.69 1.00  1.05      3.00    360.00
cameo        MEAN_EMU.1280  1280  1280   250     0     27.20 --------- --------- ---------  22920.20 0.68 1.00  1.27      3.00    360.00
cameo         STD_EMU.1280  1280  1280   250     0      0.45 --------- --------- ---------     17.70 0.01 0.00  0.21      0.00      0.00
cameo        STAT_EMU.1280  1280  1280   250     0     27.20      0.45 --------- --------- --------- --------- --------- ---------  22920.20     17.70 0.68 0.01 1.00 0.00  1.27  0.21      3.00      0.00    360.00      0.00
