boskop       C2.06.03 -------    9.07   10.17   14.76     6  2000  1000  1000
boskop       C2.06.04 -------    9.05   10.36   14.87     6  2000  1000  1000
boskop       C2.06.05 -------    8.45   10.26   14.75     6  2000  1000  1000
boskop       C2.06.06 -------    8.97   10.32   14.74     6  2000  1000  1000
boskop       C2.07.01 -------   10.98   11.79   14.47     7  2000  1000  1000
boskop       C2.07.02 -------   10.28   10.94   14.46     7  2000  1000  1000
boskop       C2.07.03 -------   10.23   12.23   14.45     7  2000  1000  1000
boskop       C2.07.04 -------   10.53   11.85   14.44     7  2000  1000  1000
boskop       C2.07.05 -------   10.09   11.62   14.44     7  2000  1000  1000
boskop       C2.07.06 -------   10.21   11.68   14.44     7  2000  1000  1000
boskop       C2.07.07 -------   11.07   12.00   14.54     7  2000  1000  1000
boskop       C2.08.01 -------   11.93   13.71   20.15     8  2000  1000  1000
boskop       C2.08.02 -------    9.80   13.78   20.14     8  2000  1000  1000
boskop       C2.08.03 -------   12.69   13.79   20.26     8  2000  1000  1000
boskop       C2.08.04 -------   11.94   13.98   20.11     8  2000  1000  1000
boskop       C2.08.05 -------   12.25   13.23   20.13     8  2000  1000  1000
boskop       C2.08.06 -------   11.79   13.80   20.10     8  2000  1000  1000
boskop       C2.08.07 -------   12.51   13.39   20.11     8  2000  1000  1000
boskop       C2.08.08 -------   12.70   13.56   20.08     8  2000  1000  1000
boskop       C2.09.01 -------   14.34   15.22   17.67     9  2000  1000  1000
boskop       C2.09.02 -------   14.34   15.60   17.77     9  2000  1000  1000
boskop       C2.09.03 -------   13.30   15.57   17.76     9  2000  1000  1000
boskop       C2.09.04 -------   13.76   15.38   17.65     9  2000  1000  1000
boskop       C2.09.05 -------   14.00   15.07   17.64     9  2000  1000  1000
boskop       C2.09.06 -------   14.52   15.60   17.86     9  2000  1000  1000
boskop       C2.09.07 -------   14.08   14.64   17.73     9  2000  1000  1000
boskop       C2.09.08 -------   10.38   15.34   17.71     9  2000  1000  1000
boskop       C2.09.09 -------   14.72   15.55   17.71     9  2000  1000  1000
boskop       C2.10.01 -------   15.65   17.10   16.66    10  2000  1000  1000
boskop       C2.10.02 -------   15.69   16.94   16.66    10  2000  1000  1000
boskop       C2.10.03 -------   16.00   17.15   16.65    10  2000  1000  1000
boskop       C2.10.04 -------   15.14   16.93   16.64    10  2000  1000  1000
boskop       C2.10.05 -------   14.81   17.00   16.64    10  2000  1000  1000
boskop       C2.10.06 -------   14.59   17.27   16.61    10  2000  1000  1000
boskop       C2.10.07 -------   15.40   16.41   16.62    10  2000  1000  1000
boskop       C2.10.08 -------   15.47   16.30   16.61    10  2000  1000  1000
boskop       C2.10.09 -------   15.03   16.38   16.60    10  2000  1000  1000
boskop       C2.10.10 -------   16.20   17.00   16.86    10  2000  1000  1000
boskop       C2.11.01 -------   17.48   18.26   17.24    11  2000  1000  1000
boskop       C2.11.02 -------   16.79   18.15   17.23    11  2000  1000  1000
boskop       C2.11.03 -------   17.77   18.46   17.23    11  2000  1000  1000
boskop       C2.11.04 -------   15.63   18.21   17.22    11  2000  1000  1000
boskop       C2.11.05 -------   17.03   18.83   17.58    11  2000  1000  1000
boskop       C2.11.06 -------   17.18   18.78   17.20    11  2000  1000  1000
boskop       C2.11.07 -------   17.43   18.93   17.20    11  2000  1000  1000
boskop       C2.11.08 -------   16.99   18.70   17.09    11  2000  1000  1000
boskop       C2.11.09 -------   16.76   18.94   17.17    11  2000  1000  1000
