boskop       M1.16.02 -------   28.85    2.52   21.87    16  4000   125  1000
boskop       M1.16.03 -------   26.98    3.70   21.42    16  4000   125  1000
boskop       M1.16.04 -------   28.95    3.60   21.42    16  4000   125  1000
boskop       M1.16.05 -------   28.86    3.58   21.41    16  4000   125  1000
boskop       M1.16.06 -------   28.46    3.94   21.29    16  4000   125  1000
boskop       M1.16.07 -------   29.04    3.92   21.38    16  4000   125  1000
boskop       M1.16.08 -------   29.08    3.49   21.39    16  4000   125  1000
boskop       M1.16.09 -------   28.94    3.40   21.36    16  4000   125  1000
boskop       M1.16.10 -------   28.78    3.59   21.34    16  4000   125  1000
boskop       M1.16.11 -------   28.02    3.56   21.30    16  4000   125  1000
boskop       M1.16.12 -------   28.97    3.31   21.25    16  4000   125  1000
boskop       M1.16.13 -------   28.36    3.93   21.24    16  4000   125  1000
boskop       M1.16.14 -------   26.86    3.53   21.22    16  4000   125  1000
boskop       M1.16.15 -------   28.77    3.16   21.07    16  4000   125  1000
boskop       M1.16.16 -------   28.92    3.37   21.03    16  4000   125  1000
boskop       M2.01.01 -------    6.69    1.12   11.55     1  4000   250  1000
boskop       M2.02.01 -------    7.31    1.29   11.81     2  4000   250  1000
boskop       M2.02.02 -------    7.54    1.30   11.93     2  4000   250  1000
boskop       M2.03.01 -------    8.07    1.50   12.67     3  4000   250  1000
boskop       M2.03.02 -------    8.36    1.63   12.67     3  4000   250  1000
boskop       M2.03.03 -------    8.11    1.68   12.78     3  4000   250  1000
boskop       M2.04.01 -------    8.36    2.07   13.54     4  4000   250  1000
boskop       M2.04.02 -------    9.52    2.39   13.53     4  4000   250  1000
boskop       M2.04.03 -------    9.20    1.98   13.51     4  4000   250  1000
boskop       M2.04.04 -------    9.35    2.60   13.66     4  4000   250  1000
boskop       M2.05.01 -------    9.54    1.76   14.55     5  4000   250  1000
boskop       M2.05.02 -------   10.10    2.18   14.41     5  4000   250  1000
boskop       M2.05.03 -------   10.12    2.46   14.39     5  4000   250  1000
boskop       M2.05.04 -------   10.11    2.44   14.39     5  4000   250  1000
boskop       M2.05.05 -------    9.70    2.19   14.37     5  4000   250  1000
boskop       M2.06.01 -------    8.88    3.76   14.72     6  4000   250  1000
boskop       M2.06.02 -------   11.16    4.08   14.72     6  4000   250  1000
boskop       M2.06.03 -------   11.62    3.91   14.71     6  4000   250  1000
boskop       M2.06.04 -------   11.35    3.90   14.84     6  4000   250  1000
boskop       M2.06.05 -------   11.69    3.83   14.69     6  4000   250  1000
boskop       M2.06.06 -------   10.77    3.44   14.70     6  4000   250  1000
boskop       M2.07.01 -------   12.21    3.37   15.84     7  4000   250  1000
boskop       M2.07.02 -------   12.14    3.79   15.84     7  4000   250  1000
boskop       M2.07.03 -------   14.40    3.67   15.83     7  4000   250  1000
boskop       M2.07.04 -------   11.75    3.15   15.94     7  4000   250  1000
boskop       M2.07.05 -------   12.13    3.67   15.82     7  4000   250  1000
boskop       M2.07.06 -------   14.60    3.66   15.82     7  4000   250  1000
boskop       M2.07.07 -------   12.42    3.75   15.79     7  4000   250  1000
boskop       M2.08.01 -------   15.05    3.72   16.16     8  4000   250  1000
boskop       M2.08.02 -------   13.84    4.30   16.15     8  4000   250  1000
boskop       M2.08.03 -------   13.03    4.19   16.14     8  4000   250  1000
boskop       M2.08.04 -------   15.34    4.13   16.14     8  4000   250  1000
boskop       M2.08.05 -------   13.81    4.18   16.27     8  4000   250  1000
boskop       M2.08.06 -------   14.65    3.93   16.12     8  4000   250  1000
boskop       M2.08.07 -------   16.02    4.30   16.11     8  4000   250  1000
boskop       M2.08.08 -------   14.15    4.00   16.11     8  4000   250  1000
boskop       M2.09.01 -------   16.65    4.53   16.75     9  4000   250  1000
boskop       M2.09.02 -------   14.55    4.57   16.73     9  4000   250  1000
boskop       M2.09.03 -------   16.01    4.11   16.73     9  4000   250  1000
boskop       M2.09.04 -------   17.68    4.14   16.72     9  4000   250  1000
boskop       M2.09.05 -------   17.20    4.13   16.70     9  4000   250  1000
boskop       M2.09.06 -------   16.20    4.42   16.70     9  4000   250  1000
boskop       M2.09.07 -------   17.28    4.39   16.68     9  4000   250  1000
boskop       M2.09.08 -------   16.22    4.01   16.69     9  4000   250  1000
boskop       M2.09.09 -------   14.87    4.13   16.82     9  4000   250  1000
boskop       M2.10.01 -------   19.16    4.87   16.83    10  4000   250  1000
boskop       M2.10.02 -------   18.04    4.85   17.12    10  4000   250  1000
boskop       M2.10.03 -------   18.04    5.24   16.82    10  4000   250  1000
boskop       M2.10.04 -------   18.61    5.01   16.81    10  4000   250  1000
boskop       M2.10.05 -------   18.54    5.09   16.80    10  4000   250  1000
boskop       M2.10.06 -------   17.87    5.10   16.80    10  4000   250  1000
boskop       M2.10.07 -------   14.85    5.17   16.78    10  4000   250  1000
boskop       M2.10.08 -------   18.96    4.94   16.79    10  4000   250  1000
boskop       M2.10.09 -------   17.41    5.25   16.77    10  4000   250  1000
boskop       M2.10.10 -------   19.08    5.16   16.75    10  4000   250  1000
boskop       M2.11.01 -------   20.38    4.70   18.46    11  4000   250  1000
boskop       M2.11.02 -------   19.69    5.31   18.45    11  4000   250  1000
boskop       M2.11.03 -------   20.97    5.29   18.44    11  4000   250  1000
boskop       M2.11.04 -------   21.30    5.40   18.82    11  4000   250  1000
boskop       M2.11.05 -------   20.13    4.87   18.44    11  4000   250  1000
boskop       M2.11.06 -------   20.37    5.36   18.43    11  4000   250  1000
boskop       M2.11.07 -------   20.64    5.63   18.41    11  4000   250  1000
boskop       M2.11.08 -------   19.18    5.74   18.41    11  4000   250  1000
boskop       M2.11.09 -------   20.95    5.43   18.40    11  4000   250  1000
boskop       M2.11.10 -------   20.69    5.18   18.40    11  4000   250  1000
boskop       M2.11.11 -------   19.63    5.57   18.39    11  4000   250  1000
boskop       M2.12.01 -------   22.58    5.88   17.62    12  4000   250  1000
boskop       M2.12.02 -------   22.85    6.04   17.61    12  4000   250  1000
boskop       M2.12.03 -------   22.69    6.22   18.01    12  4000   250  1000
boskop       M2.12.04 -------   22.41    6.12   17.59    12  4000   250  1000
boskop       M2.12.05 -------   22.36    6.18   17.59    12  4000   250  1000
boskop       M2.12.06 -------   22.70    6.15   17.57    12  4000   250  1000
boskop       M2.12.07 -------   22.39    6.34   17.56    12  4000   250  1000
boskop       M2.12.08 -------   22.46    6.22   17.55    12  4000   250  1000
boskop       M2.12.09 -------   22.83    6.07   17.54    12  4000   250  1000
boskop       M2.12.10 -------   22.69    5.57   17.49    12  4000   250  1000
boskop       M2.12.11 -------   22.74    6.41   17.51    12  4000   250  1000
boskop       M2.12.12 -------   22.16    6.15   17.51    12  4000   250  1000
boskop       M2.13.01 -------   24.79    6.00   20.28    13  4000   250  1000
boskop       M2.13.02 -------   24.19    6.50   19.95    13  4000   250  1000
boskop       M2.13.03 -------   24.57    6.61   19.95    13  4000   250  1000
boskop       M2.13.04 -------   24.87    6.36   19.93    13  4000   250  1000
boskop       M2.13.05 -------   24.21    6.04   19.92    13  4000   250  1000
boskop       M2.13.06 -------   23.62    6.16   19.91    13  4000   250  1000
boskop       M2.13.07 -------   24.49    6.49   19.91    13  4000   250  1000
boskop       M2.13.08 -------   24.23    6.04   19.91    13  4000   250  1000
boskop       M2.13.09 -------   24.25    6.02   19.86    13  4000   250  1000
boskop       M2.13.10 -------   23.90    6.70   19.85    13  4000   250  1000
boskop       M2.13.11 -------   24.31    6.55   19.85    13  4000   250  1000
boskop       M2.13.12 -------   25.31    6.55   19.84    13  4000   250  1000
boskop       M2.13.13 -------   23.98    6.17   19.81    13  4000   250  1000
boskop       M2.14.01 -------   25.30    6.62   21.29    14  4000   250  1000
boskop       M2.14.02 -------   25.93    6.41   21.28    14  4000   250  1000
boskop       M2.14.03 -------   26.89    6.80   21.27    14  4000   250  1000
boskop       M2.14.04 -------   25.14    6.49   21.27    14  4000   250  1000
boskop       M2.14.05 -------   26.27    7.02   21.26    14  4000   250  1000
boskop       M2.14.06 -------   25.28    6.11   21.25    14  4000   250  1000
boskop       M2.14.07 -------   26.79    6.68   21.23    14  4000   250  1000
boskop       M2.14.08 -------   24.78    7.31   21.23    14  4000   250  1000
boskop       M2.14.09 -------   26.02    6.71   21.66    14  4000   250  1000
boskop       M2.14.10 -------   26.80    6.69   21.20    14  4000   250  1000
boskop       M2.14.11 -------   26.89    6.72   21.09    14  4000   250  1000
boskop       M2.14.12 -------   26.40    6.57   21.19    14  4000   250  1000
boskop       M2.14.13 -------   26.63    6.17   21.17    14  4000   250  1000
boskop       M2.14.14 -------   25.00    6.68   21.15    14  4000   250  1000
boskop       M2.15.01 -------   28.26    7.29   20.36    15  4000   250  1000
boskop       M2.15.02 -------   27.97    7.35   20.46    15  4000   250  1000
boskop       M2.15.03 -------   28.97    7.04   20.45    15  4000   250  1000
boskop       M2.15.04 -------   28.02    8.92   20.43    15  4000   250  1000
